epoch,data_loss,pde_loss,total_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
825,0.02811637707054615,0.012269116006791592,0.034250933676958084,0.9456550327300374,0.23220817540832994,-0.15084068914002394,-0.16271943144411244,0.006625359925444815,0.0674655584277463,-0.08339543793189715,-0.004643353415712141,0.01081303177681208,-0.00014396061725603185,-7.190936410197863e-05
826,0.027435528114438057,0.01112448051571846,0.03299776837229729,0.9456348980584756,0.2320839195717209,-0.15078576112825512,-0.16262561213034918,0.006623555421836407,0.0673877466037051,-0.08338476696449243,-0.004645616110842572,0.010807132971952507,-0.00014425076746815195,-7.19113561997438e-05
827,0.0269316378980875,0.011412382125854492,0.0326378270983696,0.9456149827633863,0.2319678824321568,-0.1507388017669108,-0.1625322118729007,0.0066216978090916975,0.06731933558158937,-0.08337596683425914,-0.004647800587611285,0.010801443154778604,-0.00014452137153963838,-7.191339107261434e-05
828,0.025967644527554512,0.011640763841569424,0.03178802505135536,0.945593537152996,0.23185752500301424,-0.1506944000291743,-0.16244244754524206,0.006619863129837663,0.06725580017797633,-0.08337019602113804,-0.00464995405890328,0.010796762595208674,-0.00014474525518718394,-7.191540761329687e-05
829,0.027984634041786194,0.011927533894777298,0.033948399126529694,0.9455723278497897,0.2317489932584183,-0.15065332146224805,-0.16235326250131263,0.006618054401638867,0.06718964920818736,-0.08336465546489959,-0.00465215121973065,0.010792270634281908,-0.00014496416260259692,-7.191745470762611e-05
830,0.026767974719405174,0.011710268445312977,0.032623108476400375,0.9455510809470996,0.23163780926227315,-0.15060963307531378,-0.1622630174914106,0.006616229378591433,0.06712276181685373,-0.08335849609328903,-0.0046543617692866015,0.010787574782930099,-0.0001451888730222523,-7.191953235560204e-05
831,0.025908567011356354,0.011217375285923481,0.031517256051301956,0.9455322556774577,0.23152971333932326,-0.15057413952320467,-0.16217077580142056,0.006614433927676712,0.06705305570857323,-0.08335063138164146,-0.004656597334624905,0.010782097776387336,-0.00014545804194215188,-7.19215244533672e-05
832,0.02579820714890957,0.011273819953203201,0.03143511712551117,0.9455153038034874,0.23142791485499772,-0.15054885906672696,-0.16207924897220277,0.00661270305264363,0.06698039375657548,-0.0833424356757251,-0.004658856154070746,0.01077651882463205,-0.00014574305992740168,-7.192341877946291e-05
833,0.027549773454666138,0.01141825970262289,0.03325890377163887,0.9454997283889992,0.2313290769025499,-0.15052989437466868,-0.1619877344681707,0.006611000542717436,0.06690368402546666,-0.08333357798127114,-0.0046611565490421855,0.010770830281773305,-0.00014603856075902485,-7.192518478024246e-05
834,0.027006113901734352,0.011729908175766468,0.0328710675239563,0.9454854650594461,0.23124175129800764,-0.15052542288305493,-0.1618968608737965,0.006609282944968429,0.0668324847590197,-0.08332628171630256,-0.00466340268442937,0.010765506193049326,-0.00014631373547632583,-7.192700577758607e-05
835,0.02560877427458763,0.010906294919550419,0.031061921268701553,0.9454738883471426,0.23116258680588142,-0.15053478343748372,-0.16180437268009193,0.006607585866658447,0.06676227077381185,-0.08331828028963092,-0.004665633317078195,0.010759641794698979,-0.00014661987514906009,-7.192882066420034e-05
836,0.02826148457825184,0.011131133884191513,0.033827051520347595,0.9454617376500905,0.2310815320965859,-0.1505411861959034,-0.16171256237160236,0.006605885167270991,0.06669039603105151,-0.08331040118692817,-0.004667889670179298,0.010753977463828208,-0.00014691486119804885,-7.193070276883736e-05
837,0.026267575100064278,0.011680807918310165,0.03210797905921936,0.945443873571454,0.23097206696148767,-0.15050710194659864,-0.16162030835642663,0.006604191106525572,0.06661248771039412,-0.08330126286689851,-0.0046702105005785735,0.010748147471987086,-0.00014721895733971923,-7.193249321253427e-05
838,0.026826102286577225,0.01061598863452673,0.03213409706950188,0.9454253552543939,0.23085644298289992,-0.15046551881447082,-0.1615266246197064,0.006602497045780153,0.06653364489619036,-0.08329126108355896,-0.004672533797322588,0.010741928814023225,-0.00014754366038623965,-7.193425310258447e-05
839,0.028640739619731903,0.010725090280175209,0.03400328382849693,0.9454072304897165,0.23073965784409145,-0.15042358770634193,-0.16143396387340161,0.006600786690186096,0.06644897673362976,-0.08328057572509907,-0.004674927561059142,0.010735957373199729,-0.00014784965966370997,-7.193603743555204e-05
840,0.027001123875379562,0.010756822302937508,0.03237953409552574,0.9453873964802747,0.2306106325561175,-0.15036693721336783,-0.16134211658935488,0.00659911254536679,0.06635304386082026,-0.08326858797614677,-0.004677436185993534,0.010730214034789253,-0.00014814966874325265,-7.193777899341422e-05
841,0.0272519588470459,0.01091424748301506,0.03270908445119858,0.945368262129305,0.23048832552119286,-0.150319177507221,-0.16125103346682332,0.0065974166740826335,0.06625833497140572,-0.08325758601447325,-0.0046799412875783,0.010724796921058847,-0.00014843540430429586,-7.193950221908838e-05
842,0.027211645618081093,0.011695734225213528,0.033059511333703995,0.9453479859045899,0.23035889211372235,-0.15026261400824717,-0.16116008592133474,0.0065957244238759516,0.06615838987087005,-0.08324598682401041,-0.004682508047781537,0.010719467735074243,-0.00014871820716427033,-7.194126821986793e-05
843,0.02624867856502533,0.011264817789196968,0.03188108652830124,0.9453246112970711,0.23021085049903872,-0.15018174438559861,-0.16106886722176017,0.0065940762301118835,0.06604944519118153,-0.08323292694144832,-0.0046851583113709325,0.010714105416895568,-0.00014900854457007567,-7.194297922408341e-05
844,0.02735021337866783,0.011584230698645115,0.0331423282623291,0.9453003617338874,0.23005978075173994,-0.15009581171213449,-0.1609775745710712,0.006592447348761016,0.06594156705304047,-0.08322003255602063,-0.0046877761601437605,0.010708759664813928,-0.00014930134669273665,-7.194470244975757e-05
845,0.02518531121313572,0.011425825767219067,0.03089822456240654,0.9452760445701269,0.2299089955273321,-0.15000836534306572,-0.16088488917439497,0.0065908178638972355,0.06584155592850426,-0.08320730366772734,-0.004690291479442444,0.010702901638039363,-0.00014961892077974422,-7.194641956470238e-05
846,0.025805650278925896,0.010533206164836884,0.031072253361344337,0.9452532884474212,0.22976671960491923,-0.14993328952083496,-0.1607922777288331,0.006589224589808206,0.06574282465382499,-0.08319512163953031,-0.004692790238997881,0.0106971315390106,-0.0001499361828772764,-7.194809390454181e-05
847,0.02800898253917694,0.010456839576363564,0.03323740139603615,0.9452314079506177,0.22963672579205952,-0.14987128019744436,-0.1607013671589017,0.006587666922981014,0.0656529558315282,-0.08318513424724593,-0.0046951910494336885,0.010691708053704412,-0.0001502380014957764,-7.194974991219321e-05
848,0.02626926451921463,0.011216793209314346,0.031877659261226654,0.9452085883407882,0.22951049316899289,-0.14981047139125747,-0.1606118000342147,0.006586064596198297,0.0655700804745212,-0.08317707525635362,-0.00469752703023636,0.0106868510014853,-0.00015050245937459745,-7.195150980224342e-05
849,0.026730647310614586,0.010674930177628994,0.03206811100244522,0.9451849249803032,0.2293916416850593,-0.14975333373188185,-0.16052231918582782,0.006584405539201804,0.06550440690904395,-0.08317175056594263,-0.004699687548227609,0.010682090797218087,-0.00015075052220648636,-7.19533246888577e-05
850,0.026418667286634445,0.010876761749386787,0.031857047230005264,0.9451578901884757,0.22926202739830417,-0.1496785188916519,-0.1604344529367713,0.0065827688121830735,0.0654374077847863,-0.0831672245790933,-0.004701863568957218,0.010677765134419249,-0.00015098225238933821,-7.195513346474263e-05
851,0.026344120502471924,0.011464082635939121,0.0320761613547802,0.9451342106336493,0.2291497267215333,-0.1496287409246989,-0.16034770827961606,0.006581188815378119,0.06537098256145656,-0.0831635836421366,-0.004704034304662385,0.010673717909482112,-0.0001512075243900493,-7.195694224062756e-05
852,0.026934487745165825,0.011005614884197712,0.032437294721603394,0.9451168962415981,0.22905260657459847,-0.14960958484584003,-0.16025918879571596,0.006579608818573165,0.06529204832940588,-0.08315718681811583,-0.004706337870648489,0.01066919855077948,-0.00015146101583881014,-7.195870213067777e-05
853,0.024563971906900406,0.010620299726724625,0.029874121770262718,0.9451028536928457,0.22896189031648234,-0.14960506115782612,-0.160170299556244,0.0065779914039676346,0.06520286006219177,-0.08314902708983737,-0.0047087714482358265,0.010664630768100902,-0.00015171271334808744,-7.196050479583336e-05
854,0.02767021395266056,0.010688581503927708,0.033014506101608276,0.9450918919843218,0.22887388302441855,-0.14960982842904078,-0.16007962316484148,0.006576306999428816,0.06510620600414542,-0.0831383777090154,-0.004711297689918354,0.01065950993264439,-0.00015198267784114928,-7.196245411849313e-05
855,0.025878077372908592,0.011182723566889763,0.0314694382250309,0.9450782623541071,0.22877271092944637,-0.14959611817459864,-0.15998856469268136,0.006574541724159721,0.06500649452699633,-0.08312720305467991,-0.004713869735146032,0.01065460509360691,-0.00015222847874934157,-7.196455009865709e-05
856,0.026281030848622322,0.010391371324658394,0.031476717442274094,0.9450609846567253,0.22865681862437173,-0.1495605724260894,-0.15989703786346357,0.006572737824064224,0.06490624470030426,-0.08311612913773057,-0.0047164643298113216,0.010649840429236647,-0.00015246064571745895,-7.196667663246776e-05
857,0.02787109650671482,0.01098553091287613,0.033363863825798035,0.9450458136478572,0.22855283987380343,-0.149540929180829,-0.1598046482712448,0.006570906162374753,0.06481338448290531,-0.08310586831539805,-0.00471897365941564,0.010644880794647435,-0.00015270182918141533,-7.196881538773709e-05
858,0.026500679552555084,0.011273633688688278,0.03213749825954437,0.9450323470632568,0.22846651780883317,-0.14954249507283382,-0.159712985864984,0.006569018373984418,0.06473186515729436,-0.08309826264274343,-0.004721387153910104,0.010640472301363424,-0.00015290242281462246,-7.197103969321721e-05
859,0.026042910292744637,0.010796907357871532,0.03144136443734169,0.9450148730538267,0.22837215856301454,-0.14952758430118798,-0.15962200134393825,0.006567087132664382,0.0646582026877497,-0.0830927940417808,-0.004723743217805649,0.010636516827117557,-0.0001530737206360897,-7.197334343817877e-05
860,0.027163732796907425,0.011191919445991516,0.03275969251990318,0.9449987644428105,0.22828841627112564,-0.14952478309437936,-0.15953143587920726,0.006565201154812785,0.06459296589643,-0.08308857026708992,-0.004725990762532684,0.010632323693094997,-0.00015326741930189053,-7.197551274709482e-05
861,0.025547517463564873,0.010832954198122025,0.030963994562625885,0.9449830775371473,0.22821347083361815,-0.14953048990079693,-0.15944106761744792,0.006563267499441099,0.06453853164735529,-0.08308610939665674,-0.004728128026416396,0.010628303228776148,-0.00015344314737390842,-7.197784093497373e-05
862,0.026161713525652885,0.010514400899410248,0.03141891211271286,0.9449711431729853,0.2281578299411092,-0.14956166855049274,-0.15935005844603073,0.006561284959523499,0.0644948948617563,-0.08308459114033685,-0.004730153600116933,0.010623885178128461,-0.00015363378854285032,-7.198018134431134e-05
863,0.023900436237454414,0.01082407496869564,0.02931247279047966,0.9449563202510665,0.2280865648718203,-0.1495709943073214,-0.15926036806948643,0.006559306040683375,0.06444324885701282,-0.08308216624754157,-0.00473226690522318,0.010619716893251455,-0.00015381039018539934,-7.198249731073157e-05
864,0.02613096684217453,0.0106210233643651,0.03144147992134094,0.9449370505639944,0.22799091933002757,-0.14954762771884958,-0.1591727852997017,0.006557364539643827,0.06437582819490545,-0.08307826627159191,-0.0047345570824807014,0.010615958937854851,-0.00015397412226208818,-7.19847399483997e-05
865,0.026727380231022835,0.010336811654269695,0.03189578652381897,0.9449176642287475,0.2278952439860847,-0.1495235303807755,-0.15908502997731672,0.006555427866707578,0.06431038317404553,-0.08307448861961114,-0.004736824710300611,0.010612139178173155,-0.00015413847831772783,-7.198698869679719e-05
866,0.02644108422100544,0.01025215070694685,0.03156716004014015,0.9448969765281977,0.22779734794512888,-0.14949346525428311,-0.15899721302900313,0.00655350809213288,0.06425106822769885,-0.08307150967119202,-0.0047390074253945095,0.01060824550821238,-0.00015430855938024102,-7.19891518949839e-05
867,0.025784635916352272,0.01129363477230072,0.03143145143985748,0.9448786571184915,0.22771384644392906,-0.14948149487984633,-0.15890847169175992,0.0065515961632260445,0.06420300275529328,-0.0830696748116585,-0.004741049558838292,0.010603961897813707,-0.00015450235164288445,-7.199126620733589e-05
868,0.026354975998401642,0.010981070809066296,0.03184551000595093,0.9448638245157467,0.227649226599906,-0.14949518773548842,-0.15881943455005923,0.00654974699966211,0.06416287032049309,-0.0830689408678451,-0.0047429881058030435,0.010599407495444272,-0.00015472054148250403,-7.199325830510105e-05
869,0.025229360908269882,0.010644788853824139,0.03055175580084324,0.9448469762309584,0.22757990384125187,-0.14949948523910161,-0.15873063158688738,0.006547916544998464,0.06412727322665426,-0.08306912075603466,-0.004744871336178651,0.010594950578184312,-0.0001549358142205286,-7.199528706724226e-05
870,0.026500526815652847,0.011021711863577366,0.03201138228178024,0.9448363511469221,0.2275282549253285,-0.14953377827400702,-0.15863908010729813,0.006546068588460354,0.06409132569773554,-0.08306727870097357,-0.004746731664781684,0.010589591445793528,-0.00015519464068931876,-7.199735860448885e-05
871,0.028605567291378975,0.010609142482280731,0.03391014039516449,0.9448249861154017,0.22746757792364683,-0.14955841497488273,-0.15854798465958084,0.006544265291877771,0.0640446010204182,-0.08306396156275807,-0.004748717424631436,0.010584209375729927,-0.0001554605181202529,-7.199938125590071e-05
872,0.025963952764868736,0.011314664036035538,0.031621284782886505,0.9448143331310674,0.22740453401264532,-0.14958350404455986,-0.1584574068696641,0.00654246018475645,0.06398698238300893,-0.08305932764299499,-0.004750844470801229,0.01057892925087885,-0.00015572230848905931,-7.200138557512455e-05
873,0.025548970326781273,0.011199604719877243,0.031148772686719894,0.944801634221637,0.22733311253482882,-0.14959611817459864,-0.1583668290797474,0.00654060740011504,0.06392861716651643,-0.08305472970086983,-0.004753010978486845,0.010573751071240292,-0.0001559701685277892,-7.200344489091248e-05
874,0.027847055345773697,0.012202538549900055,0.033948324620723724,0.9447862576367412,0.2272519599906133,-0.14959404771739226,-0.15827639919205944,0.0065387582365511055,0.06386950537094072,-0.0830504843395962,-0.0047551796001822355,0.010568851966621017,-0.00015620453502170815,-7.200548587451236e-05
875,0.028402097523212433,0.010877346619963646,0.03384077176451683,0.9447652906867968,0.22714532051915745,-0.1495568142852778,-0.15818437935541252,0.006536898209754746,0.06380595473101985,-0.08304569211822632,-0.00475742714490927,0.010563873854462036,-0.00015644312897301874,-7.200757574394697e-05
876,0.025745969265699387,0.011223827488720417,0.03135788440704346,0.9447415750474845,0.22702861954799392,-0.14950538343231976,-0.15809335785880957,0.006535050253216637,0.06373726945536334,-0.08304125247770797,-0.004759746918303658,0.010559364690280657,-0.00015666253557159235,-7.200961672754687e-05
877,0.026944778859615326,0.010973325930535793,0.03243144229054451,0.9447192184341006,0.22691684965403705,-0.14946199082498637,-0.15800173242810595,0.006533192640471927,0.06366877209416998,-0.08303664734005523,-0.004762062111343531,0.010554758678147383,-0.00015688624762492647,-7.201167604333478e-05
878,0.027072429656982422,0.01117807999253273,0.03266146779060364,0.9447023259411932,0.22682100763050428,-0.14944643629773857,-0.15790963864034469,0.006531339855830518,0.06359282417845219,-0.08303036564447577,-0.00476446186477445,0.010549926475073825,-0.00015711917896725857,-7.201375369131071e-05
879,0.02639591135084629,0.010588929988443851,0.03169037774205208,0.9446907649629723,0.22674396065720884,-0.14946058152218206,-0.15781676836588251,0.00652942732341077,0.06351596716303443,-0.08302324926769676,-0.00476687993962343,0.010544890381575222,-0.0001573520011132743,-7.201591688949743e-05
880,0.026436392217874527,0.010442102327942848,0.031657442450523376,0.9446795517382708,0.22667302642682685,-0.14948151227864637,-0.15772463760256403,0.00652756005445946,0.06344295985472607,-0.08301729137085853,-0.004769240231538527,0.010540031417883376,-0.00015758527564402935,-7.201806786622546e-05
881,0.02637823298573494,0.011236869730055332,0.03199666738510132,0.9446668715038868,0.22659994406295766,-0.14949671882989313,-0.15763375168300411,0.006525697010098538,0.06337248177351598,-0.08301231926129908,-0.0047715712796517215,0.010535492944453398,-0.00015780260751259155,-7.202024328587085e-05
882,0.026277877390384674,0.011265434324741364,0.031910594552755356,0.9446505784534267,0.2265125887635601,-0.1494901420834729,-0.15754227415452923,0.006523849657073341,0.06330374571016674,-0.08300754862651194,-0.004773880835332191,0.01053080346467737,-0.00015803305853859424,-7.202239426259887e-05
883,0.026996947824954987,0.010340414009988308,0.03216715529561043,0.9446296067057288,0.22640914653995817,-0.14945750193457258,-0.1574507350001257,0.006521964282734656,0.06323907266223641,-0.0830036342595071,-0.00477616431822542,0.010526182160762218,-0.00015825661459719067,-7.202456357151492e-05
884,0.02623104304075241,0.010849010199308395,0.03165555000305176,0.9446081057631569,0.22630272481934788,-0.14942052948445894,-0.15735963955240842,0.006520141673738872,0.06317286074721616,-0.08299954000431271,-0.004778456609492718,0.01052132001128248,-0.000158505597798032,-7.202653122636272e-05
885,0.023608321323990822,0.009410472586750984,0.02831355854868889,0.9445887864981108,0.22621069939685676,-0.14940306108920526,-0.15726973964770674,0.006518252074809799,0.06310895459344615,-0.0829967625306659,-0.004780747139085202,0.010517070807393034,-0.0001587146931444437,-7.202864553871471e-05
886,0.02540830709040165,0.010743314400315285,0.030779965221881866,0.944569260226737,0.22612562181795676,-0.1493905165543667,-0.15718122016380665,0.006516343766980439,0.06305474888898875,-0.08299592065393875,-0.004782929501844138,0.010513145279553346,-0.00015890190242915625,-7.203080873690141e-05
887,0.02487371116876602,0.011612706817686558,0.030680064111948013,0.9445495205652569,0.22604043716694122,-0.14937659751432392,-0.15709149281170517,0.006514395627298853,0.06300640408427312,-0.08299528025198392,-0.004785056548013931,0.010509044533379636,-0.00015908577342648204,-7.203311248186297e-05
888,0.02489304542541504,0.011171897873282433,0.03047899529337883,0.9445296115162387,0.22595510042069294,-0.14936173893907825,-0.1570001878358305,0.00651248671595658,0.06296371702852831,-0.08299478376058074,-0.004787103966482155,0.0105044168578887,-0.00015930376047294258,-7.203531845515507e-05
889,0.02600760944187641,0.010680126026272774,0.03134767338633537,0.9445105742067178,0.22587130295069907,-0.14935018613584272,-0.15690757639026862,0.006510554267610719,0.0629219695450991,-0.0829937763867192,-0.004789140462566535,0.010499481435287462,-0.00015953539705895178,-7.20375610928232e-05
890,0.023686029016971588,0.010754632763564587,0.02906334586441517,0.9444922556536283,0.22579112588473663,-0.14934430534142465,-0.15681481704247802,0.006508628457906896,0.0628800493835146,-0.08299292731446448,-0.0047911794249956546,0.010494637763377496,-0.00015976244739967265,-7.203984039486739e-05
891,0.02631393074989319,0.010630699805915356,0.031629279255867004,0.9444771659429673,0.22572691842797063,-0.149361338766677,-0.15672338881474604,0.006506726185206661,0.06283760610869493,-0.08299268986205426,-0.004793238118182685,0.01049003939713516,-0.00015997967007191848,-7.204205858961817e-05
892,0.02635243535041809,0.010216771624982357,0.03146082162857056,0.9444621331421352,0.22565793436598908,-0.14937400509311594,-0.15663151688032786,0.0065048667619232135,0.06278942382459606,-0.08299122197442745,-0.004795347547604343,0.010485223123001059,-0.00016021205543266864,-7.204419123415818e-05
893,0.027315475046634674,0.0107420664280653,0.0326865091919899,0.9444480329939209,0.22558999981028927,-0.1493905861495669,-0.1565400023762958,0.00650304415292743,0.06273468992813419,-0.08298905612062514,-0.004797521806659138,0.010480456547158061,-0.00016045049338924151,-7.204625054994609e-05
894,0.02662820555269718,0.010041631758213043,0.03164902329444885,0.9444319865503359,0.22550616924089387,-0.14938799372835893,-0.1564479455640917,0.006501204645570096,0.06266973246912454,-0.08298499064754107,-0.00479981867828095,0.010475465691847515,-0.00016070088054272215,-7.20483404193807e-05
895,0.026021867990493774,0.010568113997578621,0.03130592405796051,0.9444137794711694,0.22541299213152508,-0.1493718476419093,-0.15635565457335876,0.006499353067954511,0.06260393193441545,-0.08298086041470876,-0.004802119425587352,0.010470611188258717,-0.00016094133083141137,-7.205047917465005e-05
896,0.026168685406446457,0.010233755223453045,0.03128556162118912,0.9443931768675199,0.22531679639351143,-0.14934823747023673,-0.15626516305974214,0.006497524423829602,0.06254043208218732,-0.08297846430402382,-0.004804415944874202,0.010466245384532448,-0.00016116407571737173,-7.205258126554336e-05
897,0.026424983516335487,0.009940995834767818,0.031395480036735535,0.9443778087218468,0.22523802463175358,-0.14935284815225092,-0.1561734883282956,0.00649565896541703,0.062475251157329624,-0.08297496727761877,-0.004806731842584,0.010461506206465316,-0.00016140023615077422,-7.205466502424863e-05
898,0.023869013413786888,0.009927559643983841,0.02883279323577881,0.9443637270746807,0.22517001459054536,-0.1493708733091063,-0.15608352679766532,0.006493800749159408,0.06241234044233724,-0.08297279422828888,-0.0048090361132400285,0.010457148685787565,-0.00016162098430409202,-7.205675489368324e-05
899,0.028319254517555237,0.01193409413099289,0.03428630158305168,0.9443519690682853,0.22511032548923748,-0.14940168658400102,-0.15599366386852084,0.006491937101285573,0.062348459682413586,-0.08297027579363503,-0.004811356238969379,0.01045277778480067,-0.00016183655343211825,-7.205889975968193e-05
900,0.027857443317770958,0.010455644689500332,0.03308526426553726,0.9443362983028321,0.22502563904727635,-0.14940093843559873,-0.15590240819338907,0.006490060176127663,0.06227332944854886,-0.08296565626492712,-0.004813819765028546,0.010448208727806935,-0.00016205844034702127,-7.206111184370337e-05
901,0.02643478475511074,0.010319888591766357,0.03159473091363907,0.9443212246048371,0.22493920631809022,-0.14940055566199756,-0.15581142367234332,0.006488221272283242,0.06219020523184744,-0.08296000058024734,-0.004816364680464097,0.010443669617219379,-0.00016228489790773886,-7.206330559553678e-05
902,0.025628700852394104,0.01040598563849926,0.03083169460296631,0.9443105513080261,0.22487072382087345,-0.14942809796248221,-0.15572073495575506,0.006486414958136096,0.06210401851727403,-0.08295422257159867,-0.004818942010716214,0.010439145161256122,-0.0001625196855874496,-7.206549323664086e-05
903,0.025713849812746048,0.010346958413720131,0.03088732808828354,0.9443035179660746,0.2248218535956548,-0.1494818080582473,-0.15562823443686472,0.006484598987782349,0.06203029002372882,-0.08294950950103218,-0.004821361494905045,0.010434244782321689,-0.0001627724126619957,-7.206774198503834e-05
904,0.025225749239325523,0.01028517447412014,0.03036833554506302,0.9442953575735011,0.22477246545261276,-0.14953198619760152,-0.15553543811351694,0.006482783620941516,0.06196371751609015,-0.08294583258643758,-0.004823685143984022,0.010429373075478279,-0.0001630235485902173,-7.206993573687175e-05
905,0.025642013177275658,0.009977378882467747,0.030630702152848244,0.9442854949533614,0.22472269690313323,-0.14957755365494158,-0.15544356617909874,0.006480967650587769,0.061904331466973654,-0.08294381783871449,-0.004825930927036244,0.010424776620708677,-0.00016326017700783288,-7.207206227068241e-05
906,0.025921914726495743,0.010914824903011322,0.031379327178001404,0.9442745874632659,0.22467313950320586,-0.14962018071507258,-0.15535143541578028,0.006479186683982949,0.06185330507208155,-0.08294293278882185,-0.0048280558591962605,0.010420136839223755,-0.00016350267082758594,-7.207413991865835e-05
907,0.02727412059903145,0.010506055317819118,0.032527148723602295,0.94426362285673,0.22462597554642527,-0.14966489563121002,-0.1552589472220757,0.006477406924403953,0.061806692127688224,-0.08294269533641163,-0.004830132521466388,0.010415268955325813,-0.00016376522557060708,-7.207615645934088e-05
908,0.027018465101718903,0.01119216624647379,0.03261454775929451,0.9442548537541997,0.22458006883936238,-0.14971630908536804,-0.15516483210385498,0.006475597592692245,0.06175236453276826,-0.08294050789602658,-0.0048322838787486075,0.010410158314390553,-0.0001640355176526181,-7.207825855023417e-05
909,0.02488202415406704,0.010852765291929245,0.030308406800031662,0.9442443366576573,0.22451869040264516,-0.14974875784746777,-0.155069595393733,0.006473789468006361,0.06169046449286132,-0.08293633449002878,-0.004834509226372992,0.010404535398762368,-0.00016433638470321813,-7.208028120164605e-05
910,0.026722868904471397,0.010863461531698704,0.03215460106730461,0.9442349970838068,0.22445395729925818,-0.14978075424076612,-0.15497205387387983,0.006471959616855627,0.0616231707999858,-0.08293013194525274,-0.004836795527945924,0.010398319289428819,-0.00016466373966027943,-7.20823160745166e-05
911,0.026728341355919838,0.011346577666699886,0.03240162879228592,0.9442229301249722,0.2243764646653675,-0.14979502125681,-0.15487438910216939,0.006470140025424406,0.06155264193108297,-0.08292361999279066,-0.004839114244335424,0.010392108914513474,-0.00016499524407736352,-7.208427761863505e-05
912,0.027040187269449234,0.010051931254565716,0.03206615149974823,0.9442074013326496,0.2242880502286382,-0.14979274201400297,-0.15477742686604545,0.006468324055070659,0.06148060974647515,-0.08291800748127637,-0.004841482639954663,0.010386250250581333,-0.0001653129741591088,-7.208618416618943e-05
913,0.026602987200021744,0.009770600125193596,0.031488288193941116,0.9441910697829221,0.22419730821135309,-0.1497866350351842,-0.1546801565002783,0.00646647609853255,0.06141009103511087,-0.08291266120428264,-0.004843847159889313,0.010380336791097459,-0.0001656329193661294,-7.208809071374383e-05
914,0.02721843495965004,0.010215653106570244,0.032326262444257736,0.9441709065062254,0.2240975735343061,-0.1497636686191136,-0.15458577022797157,0.006464657110614241,0.0613403798480611,-0.08290907063601902,-0.004846207804139373,0.0103752114955379,-0.00016591628380715958,-7.208992393254612e-05
915,0.026993591338396072,0.011485757306218147,0.03273646906018257,0.944144479697808,0.22396903699127543,-0.14969943224931617,-0.15449256717349474,0.006462840536747582,0.06126312160987072,-0.08290490442554879,-0.00484865300878048,0.010370336602906597,-0.00016619058495392946,-7.209175715134841e-05
916,0.028253881260752678,0.010605921968817711,0.03355684131383896,0.9441129565615319,0.22381633737828435,-0.14960213815941714,-0.1543997092242183,0.0064610016329031605,0.06117735135437775,-0.08290010500865133,-0.004851221530658531,0.010365681529639795,-0.00016645390407116534,-7.209358425942138e-05
917,0.02548227459192276,0.010197159834206104,0.030580854043364525,0.9440797944881445,0.22365302016291103,-0.1494914469934769,-0.1543056434067405,0.006459163332571652,0.061088569388705515,-0.0828944277373888,-0.004853830923392254,0.010360653082032132,-0.00016673932764273315,-7.209534414947158e-05
918,0.027390236034989357,0.01065641175955534,0.032718442380428314,0.9440456414983591,0.22349178369561065,-0.14938084282153696,-0.1542141658782656,0.0064573769343506185,0.061000518765808684,-0.08289030470008407,-0.004856443487140642,0.010356196164772171,-0.00016700247516575757,-7.209696349274694e-05
919,0.02488512173295021,0.010078946128487587,0.02992459386587143,0.9440124047444722,0.22333802981127715,-0.14927892065082368,-0.15412224464310453,0.006455556739406485,0.06091972062543459,-0.08288708829925474,-0.004858997210950259,0.010351701655215094,-0.00016725765135768554,-7.209869282915044e-05
920,0.02548988163471222,0.010794050991535187,0.030886907130479813,0.9439816050741334,0.22320290286022915,-0.14919883397417755,-0.15403055758647227,0.006453636964831787,0.06085306177871826,-0.08288592262378638,-0.004861417047474052,0.01034743269944072,-0.00016748153500523112,-7.210056271232878e-05
921,0.02690507099032402,0.01034583617001772,0.03207799047231674,0.9439497875865615,0.2230655211030698,-0.14911441499631806,-0.1539382542705536,0.006451715379718351,0.06079031866311191,-0.08288527502630397,-0.004863801298166614,0.010343069444344764,-0.00016771073807333222,-7.210250592425921e-05
922,0.024857452139258385,0.009827656671404839,0.02977127954363823,0.9439161315305922,0.2229255716999368,-0.14902253193323564,-0.15384787368360853,0.006449770257601327,0.06073150651492333,-0.08288591542825881,-0.004866149610692979,0.010339176411541568,-0.0001679090697828427,-7.210446135764833e-05
923,0.02574083022773266,0.009709114208817482,0.030595388263463974,0.94388724738948,0.2228051364161902,-0.14895921769984105,-0.15375870096486485,0.006447866174362354,0.06067113518456776,-0.08288640472413442,-0.004868496161544532,0.010335366209223547,-0.0001681065591207696,-7.210639845884942e-05
924,0.023495644330978394,0.010295761749148369,0.028643526136875153,0.9438620731122256,0.22269565255235205,-0.14891504214650528,-0.15367064983802242,0.006445970540304157,0.06060107864120738,-0.08288574993112441,-0.004870952993239408,0.010331738871130485,-0.00016829535955180668,-7.210834167077985e-05
925,0.02649332769215107,0.01054294966161251,0.03176480159163475,0.9438401275179458,0.22261068915609128,-0.14890211483806554,-0.15358478026905387,0.006444100253788284,0.06053864025175744,-0.08288773589673716,-0.004873328435557901,0.010328820052264456,-0.00016845140108792697,-7.211025432906359e-05
