epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_data_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad
99,1.3878204822540283,11186.0869140625,5594.43115234375,1.0323385055667027,0.43561419992274686,0.060559894889593124,-0.39515841007232666,0.30240342020988464,-0.05785316973924637,-0.10769323259592056,0.10805606842041016,-0.04599108546972275,0.10129757970571518,-0.050423987209796906,,,,,,,,
100,1.380420207977295,10790.708984375,5396.73486328125,1.0323281230587544,0.435567586846067,0.06048354133963585,-0.3951358497142792,0.30234992504119873,-0.0578392818570137,-0.10766556113958359,0.10803292691707611,-0.04597771540284157,0.10127416253089905,-0.05041450262069702,,,,,,,,
101,1.4091931581497192,11023.212890625,5513.015625,1.0323168100632825,0.43552352582556636,0.06041235104203224,-0.3951151669025421,0.3022896349430084,-0.0578254833817482,-0.10763806849718094,0.10800997167825699,-0.04596443474292755,0.10125092417001724,-0.0504051074385643,,,,,,,,
102,1.3836307525634766,10681.9326171875,5342.35009765625,1.0323059695283052,0.43547747648711366,0.06033220514655113,-0.39509356021881104,0.30223459005355835,-0.0578116700053215,-0.10761072486639023,0.10798706114292145,-0.04595129191875458,0.10122789442539215,-0.050395771861076355,,,,,,,,
103,1.3899908065795898,9778.3759765625,4890.578125,1.032296309731232,0.43543282562542285,0.060254037380218506,-0.3950729966163635,0.30218279361724854,-0.057798001915216446,-0.10758373141288757,0.10796436667442322,-0.04593833163380623,0.10120513290166855,-0.050386518239974976,,,,,,,,
104,1.3980098962783813,9953.17578125,4977.98583984375,1.0322885153974746,0.4353885588719957,0.060161322355270386,-0.3950546979904175,0.3021395206451416,-0.05778453126549721,-0.10755746811628342,0.10794200003147125,-0.04592586308717728,0.10118302702903748,-0.05037738382816315,,,,,,,,
105,1.3741670846939087,10248.9423828125,5125.84521484375,1.0322761349100513,0.43534289670374915,0.0600823238492012,-0.3950326144695282,0.3020821213722229,-0.05777125433087349,-0.10753136873245239,0.10791992396116257,-0.045913368463516235,0.10116100311279297,-0.05036836117506027,,,,,,,,
106,1.3716100454330444,10841.154296875,5421.94873046875,1.0322606668832712,0.43529470502657047,0.06001267954707146,-0.3950061500072479,0.30201810598373413,-0.05775804445147514,-0.10750552266836166,0.10789800435304642,-0.04590106010437012,0.10113926231861115,-0.050359420478343964,,,,,,,,
107,1.4279028177261353,10146.8271484375,5074.84130859375,1.032247398331622,0.43525111948276785,0.05993817001581192,-0.39498549699783325,0.301954984664917,-0.057744864374399185,-0.10747966915369034,0.10787610709667206,-0.04588870704174042,0.10111746191978455,-0.05035048723220825,,,,,,,,
108,1.3877551555633545,9576.822265625,4789.798828125,1.0322378529096925,0.43520740410693354,0.059852343052625656,-0.39496633410453796,0.30190572142601013,-0.057731758803129196,-0.1074538305401802,0.10785436630249023,-0.04587632417678833,0.10109569877386093,-0.05034162104129791,,,,,,,,
109,1.336666464805603,9242.7333984375,4622.703125,1.032227340202427,0.4351629111712659,0.059774529188871384,-0.3949448764324188,0.30185532569885254,-0.057718805968761444,-0.10742837935686111,0.10783285647630692,-0.04586415737867355,0.10107426345348358,-0.05033285543322563,,,,,,,,
110,1.3930132389068604,9533.8193359375,4768.302734375,1.0322177232817122,0.4351184607955254,0.05969497188925743,-0.394923597574234,0.3018083870410919,-0.05770598351955414,-0.10740301012992859,0.10781160742044449,-0.04585195705294609,0.1010528951883316,-0.05032419413328171,,,,,,,,
111,1.3510218858718872,9449.6728515625,4726.1875,1.0322081710149655,0.4350738330129157,0.05961746349930763,-0.39490169286727905,0.3017624616622925,-0.05769321694970131,-0.1073778048157692,0.10779047012329102,-0.04583985358476639,0.10103170573711395,-0.05031561106443405,,,,,,,,
112,1.393064022064209,9379.1787109375,4690.982421875,1.0321986861621453,0.43503174382802146,0.05954689532518387,-0.39488139748573303,0.3017134368419647,-0.05768053978681564,-0.10735278576612473,0.10776950418949127,-0.045827850699424744,0.10101069509983063,-0.050307098776102066,,,,,,,,
113,1.398432731628418,8873.6015625,4438.19921875,1.032187700491499,0.4349883391453565,0.05947580933570862,-0.39485958218574524,0.30166172981262207,-0.05766795203089714,-0.10732802003622055,0.10774869471788406,-0.04581599682569504,0.10098990052938461,-0.050298649817705154,,,,,,,,
114,1.4140030145645142,9485.08984375,4743.958984375,1.0321805299404947,0.4349479871451677,0.05939332768321037,-0.3948426842689514,0.30161988735198975,-0.05765549838542938,-0.1073034480214119,0.10772810876369476,-0.045804210007190704,0.10096928477287292,-0.0502903051674366,,,,,,,,
115,1.3482587337493896,8813.345703125,4408.02099609375,1.032170796714752,0.43490209845230643,0.05931278318166733,-0.3948194086551666,0.30157676339149475,-0.057643041014671326,-0.1072787418961525,0.10770756006240845,-0.04579230397939682,0.10094855725765228,-0.05028199031949043,,,,,,,,
116,1.3847107887268066,8746.701171875,4374.7353515625,1.0321607348923074,0.4348571137331126,0.059229038655757904,-0.3947973847389221,0.3015322983264923,-0.0576307512819767,-0.10725443810224533,0.10768724232912064,-0.04578062519431114,0.1009281575679779,-0.05027376115322113,,,,,,,,
117,1.34879469871521,9325.017578125,4663.857421875,1.0321503257891362,0.43480977526120884,0.0591449998319149,-0.39477261900901794,0.30149129033088684,-0.05761851370334625,-0.10723048448562622,0.10766707360744476,-0.04576920345425606,0.10090810805559158,-0.0502656027674675,,,,,,,,
118,1.3421287536621094,8389.984375,4196.33447265625,1.0321427788983957,0.4347692049920973,0.059064604341983795,-0.39475470781326294,0.3014505207538605,-0.0576062835752964,-0.10720659792423248,0.10764692723751068,-0.04575783759355545,0.10088814049959183,-0.050257470458745956,,,,,,,,
119,1.3021780252456665,8594.0712890625,4298.337890625,1.0321325478200387,0.4347236580943016,0.05898952856659889,-0.3947303593158722,0.30140817165374756,-0.057594183832407,-0.10718289762735367,0.1076270192861557,-0.04574653506278992,0.1008683368563652,-0.050249435007572174,,,,,,,,
120,1.3831998109817505,8653.4521484375,4328.109375,1.032118910805527,0.4346743185428846,0.058909326791763306,-0.3947025239467621,0.3013593852519989,-0.05758218839764595,-0.10715926438570023,0.10760725289583206,-0.0457351952791214,0.10084854811429977,-0.050241466611623764,,,,,,,,
121,1.3369795083999634,8738.181640625,4370.427734375,1.0321031841534807,0.4346232839795552,0.058833956718444824,-0.3946720361709595,0.30130553245544434,-0.057570233941078186,-0.10713563114404678,0.10758759081363678,-0.045723848044872284,0.10082880407571793,-0.050233542919158936,,,,,,,,
122,1.3944103717803955,8131.6435546875,4067.21630859375,1.0320873629066813,0.43457436540298716,0.058762382715940475,-0.39464321732521057,0.30124861001968384,-0.05755830556154251,-0.10711217671632767,0.10756799578666687,-0.04571262001991272,0.10080922394990921,-0.05022566020488739,,,,,,,,
123,1.3826408386230469,8321.27734375,4162.021484375,1.0320694246497593,0.4345231910188098,0.058684416115283966,-0.39461272954940796,0.3011879026889801,-0.057546503841876984,-0.10708888620138168,0.10754861682653427,-0.04570143669843674,0.10078976303339005,-0.05021786317229271,,,,,,,,
124,1.3258020877838135,8103.63623046875,4053.143798828125,1.0320517031532792,0.43447669361650854,0.05861830338835716,-0.3945854902267456,0.30112147331237793,-0.05753481388092041,-0.1070658266544342,0.10752937942743301,-0.045690372586250305,0.100770503282547,-0.05021011829376221,,,,,,,,
125,1.338606357574463,7749.4990234375,3876.088134765625,1.0320363639984422,0.4344352901703801,0.05855109170079231,-0.39456382393836975,0.30105721950531006,-0.057523153722286224,-0.10704318434000015,0.10751025378704071,-0.04567965120077133,0.10075166076421738,-0.05020243301987648,,,,,,,,
126,1.3840668201446533,7898.61669921875,3950.6923828125,1.0320214362929192,0.434394835068608,0.058485448360443115,-0.3945428133010864,0.30099377036094666,-0.057511646300554276,-0.1070207878947258,0.10749135911464691,-0.045669008046388626,0.10073297470808029,-0.05019483342766762,,,,,,,,
127,1.3323243856430054,7747.74755859375,3875.2060546875,1.0320091604667767,0.43435730120025995,0.058422692120075226,-0.3945245146751404,0.3009355962276459,-0.0575002022087574,-0.10699841380119324,0.10747259110212326,-0.045658353716135025,0.10071434825658798,-0.05018730089068413,,,,,,,,
128,1.3557708263397217,7592.26123046875,3797.486328125,1.0320006107306772,0.4343221934624892,0.0583532340824604,-0.39450979232788086,0.30088767409324646,-0.05748879536986351,-0.10697614401578903,0.10745391994714737,-0.0456477589905262,0.10069584101438522,-0.050179824233055115,,,,,,,,
129,1.38191819190979,7875.3876953125,3939.07568359375,1.031992207700656,0.43429100394059916,0.058283742517232895,-0.394499272108078,0.3008347153663635,-0.0574774295091629,-0.10695403069257736,0.10743536055088043,-0.04563726484775543,0.10067751258611679,-0.05017242953181267,,,,,,,,
130,1.3381303548812866,7564.7333984375,3783.704833984375,1.0319820473664045,0.4342623521836528,0.0582302026450634,-0.3944891095161438,0.30077171325683594,-0.057466112077236176,-0.10693202912807465,0.10741689056158066,-0.04562683030962944,0.10065928846597672,-0.05016506835818291,,,,,,,,
131,1.379935383796692,7091.66845703125,3547.214111328125,1.0319734820986861,0.43423794205081057,0.05818087235093117,-0.39448294043540955,0.3007078766822815,-0.05745493620634079,-0.10690999031066895,0.1073986366391182,-0.045616257935762405,0.10064096748828888,-0.05015777051448822,,,,,,,,
132,1.3601102828979492,7561.04638671875,3781.88330078125,1.031963921080165,0.4342140627764645,0.05813472345471382,-0.3944767117500305,0.3006404638290405,-0.05744393169879913,-0.10688824206590652,0.10738060623407364,-0.04560580849647522,0.10062287002801895,-0.0501505583524704,,,,,,,,
133,1.3463139533996582,7527.7470703125,3765.219970703125,1.031957709052149,0.434193740383426,0.05808427184820175,-0.3944750130176544,0.30057960748672485,-0.05743300914764404,-0.10686641931533813,0.10736272484064102,-0.04559522867202759,0.10060465335845947,-0.05014338716864586,,,,,,,,
134,1.3299379348754883,7300.8876953125,3651.773681640625,1.0319512489420137,0.4341746726593499,0.05803799256682396,-0.39447399973869324,0.3005163073539734,-0.057422179728746414,-0.10684473067522049,0.10734495520591736,-0.04558468982577324,0.10058651864528656,-0.050136249512434006,,,,,,,,
135,1.35983145236969,7208.90380859375,3605.811767578125,1.0319440565380764,0.4341521644132688,0.05798086151480675,-0.3944706618785858,0.3004564046859741,-0.057411376386880875,-0.10682328790426254,0.10732726752758026,-0.04557434841990471,0.10056865960359573,-0.05012916773557663,,,,,,,,
136,1.3531605005264282,7555.72998046875,3779.21826171875,1.0319355564351924,0.43412850185822605,0.05792786926031113,-0.39446529746055603,0.3003943860530853,-0.057400722056627274,-0.10680213570594788,0.10730976611375809,-0.04556414112448692,0.10055097937583923,-0.050122130662202835,,,,,,,,
137,1.3993914127349854,7038.84130859375,3520.820068359375,1.0319274109560006,0.43410604151492205,0.0578804612159729,-0.39446043968200684,0.3003315329551697,-0.05739009752869606,-0.10678090155124664,0.1072923094034195,-0.04555384814739227,0.10053322464227676,-0.050115104764699936,,,,,,,,
138,1.37419855594635,6778.6083984375,3390.678466796875,1.031919265005079,0.4340834443849054,0.05782178416848183,-0.39445698261260986,0.30026939511299133,-0.05737954005599022,-0.10675983130931854,0.10727496445178986,-0.045543648302555084,0.10051561146974564,-0.050108134746551514,,,,,,,,
139,1.360044240951538,7155.02099609375,3578.87060546875,1.0319102607259987,0.43406074652545457,0.057769883424043655,-0.39445218443870544,0.3002058267593384,-0.05736909061670303,-0.10673926025629044,0.10725779831409454,-0.045533791184425354,0.10049845278263092,-0.050101231783628464,,,,,,,,
140,1.306699514389038,7370.0390625,3686.326171875,1.0318992583818059,0.43403429457701115,0.057720866054296494,-0.3944427967071533,0.3001408874988556,-0.05735861882567406,-0.1067187488079071,0.10724064707756042,-0.0455239936709404,0.10048136115074158,-0.0500943623483181,,,,,,,,
141,1.3700050115585327,6633.79345703125,3318.266845703125,1.0318872113694266,0.43400905545404656,0.05768926814198494,-0.3944322168827057,0.3000698685646057,-0.057348091155290604,-0.10669813305139542,0.10722345113754272,-0.04551415890455246,0.10046425461769104,-0.05008750036358833,,,,,,,,
142,1.3907827138900757,6250.7685546875,3126.775146484375,1.0318758035588222,0.4339856627860785,0.05765557661652565,-0.39442381262779236,0.29999929666519165,-0.05733763426542282,-0.1066778227686882,0.10720640420913696,-0.045504532754421234,0.10044744610786438,-0.05008070170879364,,,,,,,,
143,1.3502728939056396,6745.8349609375,3374.267822265625,1.0318641136192506,0.4339614349404717,0.05762796849012375,-0.39441347122192383,0.29992952942848206,-0.05732731893658638,-0.10665769129991531,0.10718957334756851,-0.04549495130777359,0.10043074935674667,-0.050074003636837006,,,,,,,,
144,1.3488683700561523,6640.4052734375,3321.551513671875,1.0318477900367968,0.43393221833495926,0.057608772069215775,-0.3943963646888733,0.2998504638671875,-0.05731705203652382,-0.10663758218288422,0.10717283934354782,-0.045485351234674454,0.10041408985853195,-0.05006733909249306,,,,,,,,
145,1.3448313474655151,6654.103515625,3328.396484375,1.0318345463625427,0.43390930582805926,0.05758874490857124,-0.39438626170158386,0.29977309703826904,-0.057306841015815735,-0.1066175177693367,0.10715620964765549,-0.04547575116157532,0.10039746761322021,-0.05006072297692299,,,,,,,,
146,1.3838201761245728,6561.0615234375,3281.91455078125,1.0318214160731334,0.4338863365967083,0.05756203457713127,-0.39437708258628845,0.2996958792209625,-0.05729662626981735,-0.10659734904766083,0.10713960975408554,-0.04546606168150902,0.1003807857632637,-0.050054147839546204,,,,,,,,
147,1.35675847530365,5794.953125,2898.833251953125,1.0318084903963085,0.4338639910805663,0.05753660574555397,-0.3943682610988617,0.29961949586868286,-0.057286445051431656,-0.10657751560211182,0.10712307691574097,-0.04545663669705391,0.10036442428827286,-0.050047602504491806,,,,,,,,
148,1.3692752122879028,6420.26513671875,3211.501953125,1.0317955966416825,0.4338447658227894,0.0575161911547184,-0.39436185359954834,0.2995402216911316,-0.05727646127343178,-0.10655826330184937,0.10710683465003967,-0.045447565615177155,0.10034854710102081,-0.050041161477565765,,,,,,,,
149,1.3751579523086548,6436.8349609375,3219.792724609375,1.0317812267768682,0.4338232615858254,0.057491473853588104,-0.3943534791469574,0.2994596064090729,-0.05726649612188339,-0.10653919726610184,0.10709065943956375,-0.04543863609433174,0.1003328412771225,-0.05003475397825241,,,,,,,,
150,1.3321638107299805,5811.048828125,2906.856689453125,1.0317647260150475,0.4337986803943206,0.057466939091682434,-0.39434167742729187,0.2993758022785187,-0.057256557047367096,-0.10652010887861252,0.10707452148199081,-0.045429665595293045,0.10031714290380478,-0.05002836510539055,,,,,,,,
151,1.384117603302002,6164.96533203125,3083.86669921875,1.031748870287718,0.43377709300009837,0.057450179010629654,-0.3943318724632263,0.29929065704345703,-0.057246703654527664,-0.10650131851434708,0.1070585548877716,-0.045420896261930466,0.10030171275138855,-0.05002206563949585,,,,,,,,
152,1.3481115102767944,6160.7529296875,3081.724609375,1.0317330902689972,0.4337564158311467,0.05744258314371109,-0.3943216800689697,0.29920458793640137,-0.057236868888139725,-0.1064826026558876,0.10704265534877777,-0.04541216045618057,0.10028637200593948,-0.050015803426504135,,,,,,,,
153,1.3409358263015747,6147.42138671875,3075.051513671875,1.0317175247325618,0.43373749647319204,0.05743333697319031,-0.3943135738372803,0.29911714792251587,-0.057227060198783875,-0.10646407306194305,0.10702680796384811,-0.045403577387332916,0.10027121752500534,-0.05000957101583481,,,,,,,,
154,1.3397657871246338,6531.05712890625,3266.868408203125,1.031698064015899,0.43371784796642676,0.057436175644397736,-0.3943028151988983,0.2990169823169708,-0.0572173111140728,-0.10644572228193283,0.10701104998588562,-0.04539509490132332,0.10025621950626373,-0.050003375858068466,,,,,,,,
155,1.3664392232894897,6349.2060546875,3175.969482421875,1.0316793863095495,0.43369826349094354,0.057442083954811096,-0.3942916691303253,0.29891976714134216,-0.05720755457878113,-0.10642743110656738,0.10699526965618134,-0.045386675745248795,0.1002412661910057,-0.04999716579914093,,,,,,,,
156,1.3444538116455078,5688.6572265625,2845.673095703125,1.0316605702407762,0.43368127828680586,0.05744602158665657,-0.39428362250328064,0.29881832003593445,-0.057197798043489456,-0.10640925168991089,0.10697950422763824,-0.04537834972143173,0.10022643208503723,-0.04999095946550369,,,,,,,,
157,1.315463900566101,6254.208984375,3128.419921875,1.0316455659949164,0.43366666027257145,0.05744311958551407,-0.3942790627479553,0.29872792959213257,-0.057188138365745544,-0.10639128088951111,0.1069638803601265,-0.045370135456323624,0.10021175444126129,-0.04998480901122093,,,,,,,,
