epoch,data_loss,pde_loss,total_loss,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
122,0.34940314292907715,99.64494323730469,50.171875,0.18451511400511061,-1.0206405882867953,0.06853854100147783,-0.473012436515964,-0.8208584126052344,0.07331225091946948,-0.3269254730509343,0.06408603687583435,-0.0028387484289118707
123,0.3442879915237427,98.41085815429688,49.54971694946289,0.18410298627345467,-1.02043735646505,0.06851586750023675,-0.4729434982948367,-0.8207413250461613,0.07330080121716377,-0.32687707653443027,0.06407628932014728,-0.0028382751458126995
124,0.3488612473011017,93.53849792480469,47.11811065673828,0.18368681222777358,-1.020237056252429,0.06849295951903926,-0.47287504705452094,-0.8206252566244495,0.07328943275443096,-0.3268291013151319,0.06406663149486624,-0.002837805674389495
125,0.3351449966430664,95.8722915649414,48.27128982543945,0.1832671455741971,-1.020038578391426,0.06847040681050302,-0.47280717410391876,-0.8205101507213568,0.07327819630600413,-0.3267816000551899,0.06405708229060304,-0.00283734192048024
126,0.33489879965782166,96.63787841796875,48.653839111328125,0.18284583909862093,-1.019843745233659,0.06844830885097318,-0.47273997075193247,-0.8203962338118523,0.07326704109715018,-0.3267345727546044,0.06404761337143998,-0.002836881131207848
127,0.3368977904319763,93.27980041503906,46.97679901123047,0.182418250188111,-1.0196490705412504,0.06842670827316909,-0.47267322394445693,-0.8202832794209669,0.07325595189544921,-0.3266880194133752,0.0640382105694182,-0.002836422459533215
128,0.33698105812072754,87.89790344238281,44.28593444824219,0.1819836334690311,-1.0194547127795577,0.06840552691710527,-0.47260684237259,-0.8201712309299584,0.07324494393332116,-0.32664196636257786,0.0640289022204554,-0.0028359682348138766
129,0.32888251543045044,89.36102294921875,45.009395599365234,0.18155210472644404,-1.019264237419138,0.06838423187378986,-0.4725410695267374,-0.8200605979075072,0.07323407814044568,-0.326596545257589,0.06401973082842813,-0.002835520786407367
130,0.32259055972099304,95.69319915771484,48.169189453125,0.1811407862575931,-1.019076693667843,0.06836251760873419,-0.4724760880247036,-0.8199510406411596,0.07322332405198292,-0.32655159811195655,0.06401065388945985,-0.0028350782084757037
131,0.3168105185031891,88.1247787475586,44.37919998168945,0.18072608166279483,-1.0188874067976093,0.06834104492908814,-0.47241131957677474,-0.8198419929434929,0.07321260550583332,-0.3265068352838516,0.06400160528640926,-0.0028346362658233683
132,0.32804808020591736,96.86128997802734,48.75869369506836,0.18030679834423127,-1.0186981199273752,0.06832006252571464,-0.4723475859630703,-0.8197341908581567,0.07320200881904308,-0.326462467421877,0.06399263224580586,-0.002834198134846999
133,0.329397588968277,88.81999206542969,44.73939514160156,0.1798798483254095,-1.018512002364303,0.06829939276228303,-0.4722840349671702,-0.8196265020103051,0.07319143244214606,-0.32641802056667635,0.0639836450372436,-0.002833759368591302
134,0.3300669491291046,88.7430191040039,44.701576232910156,0.1794689344879611,-1.0183273109894537,0.06827866615522561,-0.47222112313358516,-0.8195198322998148,0.07318094238229524,-0.326373968677606,0.06397473811378147,-0.002833324202251796
135,0.32174187898635864,83.78866577148438,42.2160758972168,0.17904554096620356,-1.0181449173622965,0.06825814560631173,-0.4721584547904059,-0.8194137287767476,0.07317049801970417,-0.3263302590925153,0.06396588786215475,-0.0028328915770296005
136,0.3258759379386902,87.30487823486328,43.97831344604492,0.17863247619340494,-1.017963632992646,0.0682372697847366,-0.4720967604088496,-0.8193091539597224,0.0731602059813123,-0.32628710246000703,0.06395714623154586,-0.002832464245801803
137,0.3258250951766968,86.1231460571289,43.38739776611328,0.1782291758152407,-1.0177818732269213,0.06821610263957924,-0.47203561388070625,-0.8192055982800585,0.07314998502754672,-0.32624434079362913,0.0639484659954253,-0.002832039243931541
138,0.3201061487197876,80.69862365722656,40.66941833496094,0.17781176657896244,-1.01760146041674,0.06819493549442188,-0.4719749543333744,-0.8191027786440446,0.07313984531335403,-0.3262019214312309,0.06393986132175193,-0.002831617841977469
139,0.3121323883533478,84.55720520019531,42.590736389160156,0.1774045370169159,-1.0174206514431638,0.06817368308382582,-0.47191499482095906,-0.8190013178578457,0.07312981730357408,-0.3261601603457165,0.06393136999174934,-0.002831201310498243
140,0.3218344748020172,87.64801788330078,44.145843505859375,0.17699662597040194,-1.0172397632369086,0.06815231698597815,-0.47185549185305453,-0.8189007063527814,0.07311986037842043,-0.32611874156418175,0.06392293533358213,-0.002830786684857001
141,0.31061533093452454,82.17891693115234,41.40007400512695,0.1766053899969495,-1.0170591919613694,0.06813080167361277,-0.47179601932145065,-0.8188003213226863,0.07310990345326678,-0.3260774544380238,0.06391451484337378,-0.0028303722709755344
142,0.3206232488155365,78.29869079589844,39.469966888427734,0.17620631695212205,-1.0168807599681644,0.06810962742300218,-0.47173706420695904,-0.8187006157174987,0.07310002776768602,-0.326036404291544,0.06390614630234787,-0.0028299608217309306
143,0.3217150568962097,78.0844497680664,39.36394119262695,0.17581026799461866,-1.0167018525788851,0.068088623703269,-0.47167896130888753,-0.818602212343384,0.07309028917388453,-0.3259958281044206,0.06389788165968684,-0.0028295550900002764
144,0.3104999363422394,79.11449432373047,39.86774826049805,0.17543121355602087,-1.0165202512785183,0.06806709417999716,-0.4716214367005297,-0.8185048281066307,0.07308065720702248,-0.325955673214503,0.06388971147008479,-0.0028291538052249167
145,0.3156031668186188,78.39556884765625,39.51338577270508,0.17504604705360616,-1.0163407100278068,0.0680459838784656,-0.4715641860188783,-0.8184080100573005,0.07307108109236679,-0.32591578163533885,0.06388159795231813,-0.00282875548508642
146,0.31477415561676025,75.04898071289062,37.839263916015625,0.17465562034295876,-1.0161633080594292,0.06802500858054532,-0.4715072701365348,-0.8183118148141354,0.0730615760623374,-0.32587617969800364,0.06387354110638686,-0.0028283601295847854
147,0.31480199098587036,75.6065673828125,38.11808395385742,0.17426333019822082,-1.0159866191851632,0.0680038840681073,-0.4714509934165064,-0.8182168085645586,0.07305217765924743,-0.3258371307132509,0.06386559288147342,-0.002827970279837325
148,0.3223315477371216,75.79320526123047,38.21893310546875,0.17387030532804149,-1.0158043840233641,0.06798237586119514,-0.47139581240330386,-0.8181230479273124,0.07304291634793675,-0.3257983713703271,0.06385772494166013,-0.002827584030006055
149,0.3121565282344818,77.82113647460938,39.22272491455078,0.17346925171898067,-1.0156201680445889,0.06796129398147648,-0.4713407835716049,-0.8180300233337161,0.07303370581135911,-0.32576000699353364,0.06384992311898811,-0.0028272007448116483
150,0.30562636256217957,72.21614074707031,36.4136962890625,0.17305830593694788,-1.0154314358031085,0.06794025473447717,-0.4712862112844168,-0.8179375649275428,0.07302456128193446,-0.325721853265343,0.06384215435488674,-0.0028268195772150006
151,0.31456348299980164,72.48973846435547,36.55943298339844,0.17264253652266928,-1.0152434166557391,0.06791947838924718,-0.4712319737965365,-0.8178460690399885,0.0730154929146094,-0.3256841998275841,0.06383448476649731,-0.002826442433054095
152,0.31551069021224976,72.0796127319336,36.355316162109375,0.17224178106306295,-1.0150595968403593,0.06789878020400268,-0.4711777667449569,-0.8177550261023726,0.07300648039949073,-0.3256468623627295,0.06382689074055506,-0.00282606888880938
153,0.30549851059913635,75.72355651855469,38.16727828979492,0.1718360209518992,-1.0148773616785602,0.06787780490608239,-0.47112410754679035,-0.8176648890646334,0.07299753896899833,-0.32560999885723135,0.06381936755440704,-0.0028256987327210797
154,0.30364882946014404,72.52117919921875,36.564239501953125,0.17143903495325313,-1.0146954434474773,0.06785615459010573,-0.47107081358423236,-0.8175751483580904,0.0729886533907123,-0.3255731616828085,0.06381187270417672,-0.002825330270710987
155,0.2984579801559448,69.99398803710938,35.29545211791992,0.1710406433928931,-1.0145139213797896,0.06783472454317904,-0.47101785442098226,-0.817486087076455,0.07297981858715934,-0.32553666681236526,0.06380442980312885,-0.0028249637145388775
156,0.3122701644897461,67.3384780883789,33.981510162353516,0.17063769440515733,-1.0143338255003247,0.06781298185631046,-0.4709655952926487,-0.8173980449321809,0.07297109548801911,-0.3255005142459017,0.0637970577418752,-0.002824601605322062
157,0.3126259744167328,74.61782836914062,37.62154006958008,0.17022860140902024,-1.014157612022133,0.067792127351095,-0.4709138231451266,-0.8173109086877837,0.0729624637833984,-0.32546475664556845,0.0637897659657217,-0.002824243096021437
158,0.3017656207084656,70.70386505126953,35.6536979675293,0.1698125870862612,-1.0139844886184237,0.06777181996577786,-0.47086168576199594,-0.8172235459684172,0.07295378638151793,-0.3254289990452352,0.0637824741895682,-0.0028238837396817084
159,0.3017646074295044,72.02372741699219,36.313629150390625,0.1694023440850854,-1.0138107313532823,0.06775118572961238,-0.4708101875411803,-0.8171369759114429,0.07294518006426375,-0.32539355741780623,0.06377523908525008,-0.002823527136219067
160,0.30354273319244385,70.35084533691406,35.478965759277344,0.1689975955524279,-1.0136359440633131,0.0677302956971308,-0.47075923717377766,-0.817050858804407,0.07293664990910917,-0.32535811579037727,0.06376800870358491,-0.002823171379795529
161,0.3110211193561554,68.93441772460938,34.778228759765625,0.16858868357560247,-1.013462662194246,0.06770982488638949,-0.47070843898787856,-0.8169650814098248,0.07292815021879442,-0.32532275315617437,0.06376080665783744,-0.002822817529209974
162,0.3068877160549164,65.35679626464844,32.985286712646484,0.1681959036139036,-1.0132870825774867,0.06768914091205143,-0.47065794516498666,-0.8168797003464388,0.07291969622573943,-0.32528762750164963,0.06375366128392537,-0.0028224660079819545
163,0.2926747798919678,67.26363372802734,33.92449188232422,0.16779504167234927,-1.0131143553371726,0.06766904669033105,-0.4706080600681091,-0.8167952818016718,0.07291134378215056,-0.3252528178200292,0.06374657258184868,-0.002822118298429901
164,0.30631428956985474,68.90879821777344,34.760711669921875,0.16739539362500244,-1.01294566896349,0.06764910168312839,-0.47055850977053953,-0.8167114294443278,0.07290305226824137,-0.3252182187870116,0.06373953582895443,-0.0028217729182353833
165,0.3016330599784851,67.79963684082031,34.20145034790039,0.16698951638369586,-1.0127789634067834,0.06762944089405473,-0.4705092333996764,-0.8166279167994376,0.07289480137411863,-0.32518372507829546,0.06373252741197787,-0.002821429232119072
166,0.2967337667942047,64.73014068603516,32.66180419921875,0.16657920949335123,-1.0126140802016947,0.0676098440540601,-0.4704601092103168,-0.8165446872482589,0.07288657078988912,-0.32514944201818213,0.06372555205357196,-0.002821086604801641
167,0.3028164803981781,61.59283447265625,31.099233627319336,0.16616658129653952,-1.0124483254371366,0.06759053143219448,-0.47041135025656583,-0.8164622503594724,0.07287840113533928,-0.3251154485998977,0.06371862392169554,-0.002820746518601521
168,0.30266350507736206,64.55353546142578,32.579429626464844,0.16575372948763697,-1.012279797528812,0.06757099854127888,-0.47036383919114433,-0.8163812855579856,0.07287039395993525,-0.3250818238166683,0.06371179968818401,-0.0028204115146360227
169,0.3050360381603241,65.99219512939453,33.30113220214844,0.16534793743188883,-1.0121100811303017,0.06755130222493909,-0.47031651074352715,-0.8163006604689527,0.07286243248179096,-0.3250484360131171,0.06370499906793721,-0.0028200782047487316
170,0.29643723368644714,60.04417419433594,30.318523406982422,0.1649411444458292,-1.011937433122667,0.06753196118126056,-0.47026915185960927,-0.8162203750923734,0.07285446084870006,-0.32501523252709336,0.06369822206095517,-0.002819744471341889
171,0.29970699548721313,57.854000091552734,29.226707458496094,0.16453230700636737,-1.0117642304862786,0.06751282619572556,-0.4702223408291043,-0.8161409956156711,0.07284658061012869,-0.3249824766693507,0.0636915395070321,-0.002819415396650116
172,0.2883026897907257,65.20878601074219,32.892696380615234,0.16412580152156742,-1.011597366464214,0.06749403227194536,-0.4701760776520123,-0.8160628617512993,0.07283879684355013,-0.3249503264263412,0.06368495140616803,-0.002819090345394086
173,0.28375479578971863,65.2127685546875,32.890140533447266,0.16371708121224843,-1.0114284423924942,0.06747490439186359,-0.47013017971052884,-0.8159848977431543,0.07283106385170464,-0.32491801819687954,0.0636783680279569,-0.0028187661411771593
174,0.29668334126472473,59.63592529296875,30.114646911621094,0.16331185351082483,-1.011255398221464,0.06745520097007059,-0.4700843122053462,-0.8159069337350093,0.07282333085985913,-0.32488576262956864,0.06367178937239872,-0.0028184423604797845
175,0.28948086500167847,62.0550422668457,31.317001342773438,0.16290904294962152,-1.011080610931495,0.0674351067483502,-0.47003914473508,-0.8158299888642258,0.07281569941747977,-0.32485382303516197,0.06366527211132887,-0.0028181223914583763
176,0.30161750316619873,56.50432586669922,28.55377960205078,0.16249866152191325,-1.0109065367356374,0.06741520437386689,-0.4699943729367232,-0.8157537234183497,0.07280810859488684,-0.32482212042043357,0.06365879735413557,-0.002817803057716296
177,0.2847272753715515,62.41831588745117,31.493885040283203,0.1620914213116719,-1.0107351564508673,0.06739561463932549,-0.46994996637397496,-0.8156781940161236,0.07280061424428674,-0.3247908391029108,0.06365240760469536,-0.0028174883826892856
178,0.29334843158721924,60.1175537109375,30.35212516784668,0.1616847561039499,-1.0105626669085905,0.06737582595209378,-0.46990589461053467,-0.8156030609450936,0.07279314528105317,-0.32475963677861414,0.06364603674586694,-0.0028171745547013786
179,0.2922595739364624,60.07244873046875,30.32848358154297,0.16128890946214774,-1.0103896227375604,0.06735571751946695,-0.4698620663375001,-0.8155283242052597,0.07278573724749929,-0.32472859244076957,0.06363971311356802,-0.002816863479590559
180,0.2816581130027771,59.62916564941406,30.096240997314453,0.16088055119145206,-1.0102183216854692,0.0673360851522062,-0.4698179945740598,-0.8154534742279411,0.07277831398152547,-0.32469765342722645,0.06363339892657499,-0.002816552827999291
181,0.2884056568145752,58.23502731323242,29.405920028686523,0.1604701165227698,-1.01004686216802,0.06731621119953579,-0.4697743184825288,-0.8153791338193033,0.07277094149028472,-0.3246668724001354,0.06362711779815261,-0.0028162440822460063
182,0.282027006149292,56.96107482910156,28.762563705444336,0.16005374016138746,-1.009881107403462,0.06729711174126692,-0.46973094675400506,-0.8153054728355731,0.07276360454135712,-0.32463627569057196,0.06362086972830086,-0.002815936183531825
183,0.2903338670730591,57.491363525390625,29.0360164642334,0.15963695916860257,-1.0097131341238905,0.06727799807209159,-0.46968803156999206,-0.8152323780392657,0.07275634883200241,-0.32460596862283736,0.06361468305293747,-0.0028156314612142828
184,0.28970277309417725,58.050140380859375,29.314773559570312,0.15920869942182006,-1.009548092453444,0.06725902651198076,-0.4696453598763848,-0.8151597361928968,0.07274912866496085,-0.3245757932104796,0.06360852471349175,-0.002815328009455396
185,0.28073781728744507,58.20237731933594,29.381925582885742,0.15877207019392237,-1.0093798814758355,0.06723989152644576,-0.469603175163589,-0.8150876039152086,0.07274195927265235,-0.3245458284467246,0.06360239470996375,-0.0028150262517747165
186,0.28751298785209656,57.27021026611328,28.922618865966797,0.15835093408946307,-1.0092127005230545,0.06722059311548657,-0.46956092957819184,-0.815015754731232,0.07273480511276377,-0.3245159690072711,0.06359628831970049,-0.0028147249176135886
